player_name,team,player_role,runs_scored,balls_faced,fours,sixes,strike_rate,out_status,dismissal_type,overs_bowled,runs_conceded,wickets_taken,maidens,economy_rate,catches,run_outs,stumpings,match_id,match_date,venue,batting_team,opposition,match_result,toss_winner,toss_decision
Lahiru Milantha,Janakpur Bolts (NPL),Wicket-keeper,7,12,1,0,58.33,Yes,c †Simpson b Milind Kumar,0,0,0,0,0,2,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Aasif Sheikh,Janakpur Bolts (NPL),Batsman,54,41,6,1,131.70,Yes,st †Simpson b Shahab Alam,0,0,0,0,0,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Anil Sah,Janakpur Bolts (NPL),All-rounder,0,2,0,0,0.00,Yes,c Erasmus b Milind Kumar,4,26,1,0,6.50,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Jan Nicol Loftie-Eaton,Janakpur Bolts (NPL),All-rounder,2,8,0,0,25.00,Yes,b Milind Kumar,3,16,1,0,5.33,1,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Sanjay Krishnamurthi,Janakpur Bolts (NPL),All-rounder,2,6,0,0,33.33,Yes,b Santosh Yadav,1,8,1,0,8.00,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Mayan Yadav,Janakpur Bolts (NPL),Batsman,34,29,2,1,117.24,No,not out,0,0,0,0,0,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Lahiru Samarakoon,Janakpur Bolts (NPL),All-rounder,22,21,0,2,104.76,Yes,c Mohammad Aadil Alam b Karan KC,1,6,0,0,6.00,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Rupesh Singh,Janakpur Bolts (NPL),Bowler,4,1,1,0,400.00,No,not out,1,15,0,0,15.00,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Bikash Aagri,Janakpur Bolts (NPL),Bowler,0,0,0,0,0,No,did not bat,1,5,0,0,5.00,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Kishor Mahato,Janakpur Bolts (NPL),Bowler,0,0,0,0,0,No,did not bat,3,28,1,0,9.33,1,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Lalit Rajbanshi,Janakpur Bolts (NPL),Bowler,0,0,0,0,0,No,did not bat,4,26,1,0,6.50,1,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gorkhas (NPL)",Loss,"Kathmandu Gorkhas (NPL)",Field
Aakash Tripathi,Kathmandu Gorkhas (NPL),Batsman,39,45,5,0,86.66,Yes,b Krishnamurthi,0,0,0,0,0,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Janakpur Bolts (NPL)",Win,"Kathmandu Gorkhas (NPL)",Field
Ben Charlesworth,Kathmandu Gorkhas (NPL),All-rounder,46,23,5,3,200.00,Yes,c & b Loftie-Eaton,0,0,0,0,0,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Janakpur Bolts (NPL)",Win,"Kathmandu Gorkhas (NPL)",Field
Bhim Sharki,Kathmandu Gorkhas (NPL),Batsman,3,7,0,0,42.85,Yes,c †Milantha b Rajbanshi,0,0,0,0,0,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Janakpur Bolts (NPL)",Win,"Kathmandu Gorkhas (NPL)",Field
Milind Kumar,Kathmandu Gorkhas (NPL),All-rounder,19,22,0,1,86.36,Yes,c †Milantha b Mahato,4,15,3,0,3.75,0,0,0,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Janakpur Bolts (NPL)",Win,"Kathmandu Gorkhas (NPL)",Field
John Simpson,Kathmandu Gorkhas (NPL),Wicket-keeper,13,6,1,1,216.66,Yes,lbw b Sah,0,0,0,0,0,1,0,1,1,2025-11-17,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Janakpur Bolts (NPL)",Win,"Kathmandu Gorkhas (NPL)",Field
